Local time,Open,High,Low,Close,Volume
02.09.2018 22:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
02.09.2018 23:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 00:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 01:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 02:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 03:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 04:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 05:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 06:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 07:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 08:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 09:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 10:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 11:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 12:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 13:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 14:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 15:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 16:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 17:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 18:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 19:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 20:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 21:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 22:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
03.09.2018 23:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 00:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 01:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 02:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 03:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 04:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 05:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 06:00:00.000 GMT-0700,290.207,290.207,290.207,290.207,0
04.09.2018 07:00:00.000 GMT-0700,289.438,290.188,289.338,290.047,37.156
04.09.2018 08:00:00.000 GMT-0700,290.038,290.078,289.108,289.168,32.9888
04.09.2018 09:00:00.000 GMT-0700,289.167,289.327,288.667,289.238,32.3022
04.09.2018 10:00:00.000 GMT-0700,289.238,289.688,289.207,289.598,24.1979
04.09.2018 11:00:00.000 GMT-0700,289.587,289.988,289.488,289.908,23.7077
04.09.2018 12:00:00.000 GMT-0700,289.907,289.968,289.378,289.847,26.2115
04.09.2018 13:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 14:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 15:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 16:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 17:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 18:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 19:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 20:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 21:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 22:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
04.09.2018 23:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 00:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 01:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 02:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 03:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 04:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 05:00:00.000 GMT-0700,289.847,289.847,289.847,289.847,0
05.09.2018 06:00:00.000 GMT-0700,289.377,289.617,288.817,288.827,24.6722
05.09.2018 07:00:00.000 GMT-0700,288.837,289.017,287.867,288.628,49.7215
05.09.2018 08:00:00.000 GMT-0700,288.627,288.848,288.067,288.678,41.4794
05.09.2018 09:00:00.000 GMT-0700,288.677,289.268,288.677,288.767,24.6328
05.09.2018 10:00:00.000 GMT-0700,288.758,289.457,288.718,289.107,21.5717
05.09.2018 11:00:00.000 GMT-0700,289.098,289.308,288.817,288.998,25.4509
05.09.2018 12:00:00.000 GMT-0700,289.007,289.268,288.597,289.048,32.1789
05.09.2018 13:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 14:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 15:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 16:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 17:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 18:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 19:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 20:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 21:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 22:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
05.09.2018 23:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 00:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 01:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 02:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 03:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 04:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 05:00:00.000 GMT-0700,289.048,289.048,289.048,289.048,0
06.09.2018 06:00:00.000 GMT-0700,289.137,289.468,288.717,289.437,24.0158
06.09.2018 07:00:00.000 GMT-0700,289.437,289.467,287.347,287.708,58.7967
06.09.2018 08:00:00.000 GMT-0700,287.717,288.038,287.087,287.867,47.0365
06.09.2018 09:00:00.000 GMT-0700,287.868,287.908,287.267,287.267,32.0413
06.09.2018 10:00:00.000 GMT-0700,287.268,287.918,286.987,287.627,25.478
06.09.2018 11:00:00.000 GMT-0700,287.617,288.188,287.547,287.928,24.7145
06.09.2018 12:00:00.000 GMT-0700,287.928,288.628,287.927,288.197,29.6215
06.09.2018 13:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 14:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 15:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 16:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 17:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 18:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 19:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 20:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 21:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 22:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
06.09.2018 23:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 00:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 01:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 02:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 03:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 04:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 05:00:00.000 GMT-0700,288.197,288.197,288.197,288.197,0
07.09.2018 06:00:00.000 GMT-0700,286.948,287.968,286.707,287.757,27.2367
07.09.2018 07:00:00.000 GMT-0700,287.757,288.438,287.618,288.318,41.0062
07.09.2018 08:00:00.000 GMT-0700,288.317,288.668,288.088,288.128,28.2589
07.09.2018 09:00:00.000 GMT-0700,288.127,288.198,286.897,287.567,49.7202
07.09.2018 10:00:00.000 GMT-0700,287.567,287.588,287.077,287.127,25.5056
07.09.2018 11:00:00.000 GMT-0700,287.127,287.928,287.127,287.898,24.206
07.09.2018 12:00:00.000 GMT-0700,287.887,287.928,287.217,287.547,39.5038
07.09.2018 13:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 14:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 15:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 16:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 17:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 18:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 19:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 20:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 21:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 22:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
07.09.2018 23:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 00:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 01:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 02:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 03:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 04:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 05:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 06:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 07:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 08:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 09:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 10:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 11:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 12:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 13:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 14:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 15:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 16:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 17:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 18:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 19:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 20:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 21:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 22:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
08.09.2018 23:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 00:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 01:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 02:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 03:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 04:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 05:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 06:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 07:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 08:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 09:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 10:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 11:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 12:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 13:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 14:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 15:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 16:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 17:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 18:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 19:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 20:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 21:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 22:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
09.09.2018 23:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 00:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 01:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 02:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 03:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 04:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 05:00:00.000 GMT-0700,287.547,287.547,287.547,287.547,0
10.09.2018 06:00:00.000 GMT-0700,288.717,289.017,288.467,288.597,27.7884
10.09.2018 07:00:00.000 GMT-0700,288.597,288.728,288.007,288.217,39.5965
10.09.2018 08:00:00.000 GMT-0700,288.217,288.668,288.037,288.418,29.2287
10.09.2018 09:00:00.000 GMT-0700,288.417,288.418,287.858,287.957,26.3939
10.09.2018 10:00:00.000 GMT-0700,287.947,288.258,287.877,288.247,18.1565
10.09.2018 11:00:00.000 GMT-0700,288.248,288.428,288.167,288.378,18.2909
10.09.2018 12:00:00.000 GMT-0700,288.377,288.508,287.967,288.077,24.3995
10.09.2018 13:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 14:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 15:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 16:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 17:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 18:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 19:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 20:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 21:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 22:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
10.09.2018 23:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 00:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 01:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 02:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 03:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 04:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 05:00:00.000 GMT-0700,288.077,288.077,288.077,288.077,0
11.09.2018 06:00:00.000 GMT-0700,287.357,287.898,286.977,287.848,25.0933
11.09.2018 07:00:00.000 GMT-0700,287.847,288.358,287.747,288.038,34.1635
11.09.2018 08:00:00.000 GMT-0700,288.037,289.378,288.037,289.378,29.168
11.09.2018 09:00:00.000 GMT-0700,289.377,289.528,289.157,289.457,21.256
11.09.2018 10:00:00.000 GMT-0700,289.458,289.518,289.037,289.137,23.6644
11.09.2018 11:00:00.000 GMT-0700,289.138,289.468,288.987,289.277,18.6072
11.09.2018 12:00:00.000 GMT-0700,289.277,289.428,288.967,289.098,24.1908
11.09.2018 13:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 14:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 15:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 16:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 17:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 18:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 19:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 20:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 21:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 22:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
11.09.2018 23:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 00:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 01:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 02:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 03:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 04:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 05:00:00.000 GMT-0700,289.098,289.098,289.098,289.098,0
12.09.2018 06:00:00.000 GMT-0700,289.017,289.348,288.777,288.888,22.9211
12.09.2018 07:00:00.000 GMT-0700,288.887,289.268,288.217,288.488,40.9306
12.09.2018 08:00:00.000 GMT-0700,288.487,289.758,288.387,288.587,42.5621
12.09.2018 09:00:00.000 GMT-0700,288.588,289.148,288.547,288.997,29.1526
12.09.2018 10:00:00.000 GMT-0700,288.987,289.278,288.677,288.797,24.0763
12.09.2018 11:00:00.000 GMT-0700,288.798,288.918,288.548,288.797,28.019
12.09.2018 12:00:00.000 GMT-0700,288.798,289.498,288.797,289.137,27.9256
12.09.2018 13:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 14:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 15:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 16:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 17:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 18:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 19:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 20:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 21:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 22:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
12.09.2018 23:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 00:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 01:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 02:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 03:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 04:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 05:00:00.000 GMT-0700,289.137,289.137,289.137,289.137,0
13.09.2018 06:00:00.000 GMT-0700,290.288,290.908,290.187,290.658,20.9963
13.09.2018 07:00:00.000 GMT-0700,290.668,291.017,289.977,290.218,46.1967
13.09.2018 08:00:00.000 GMT-0700,290.227,290.758,290.017,290.757,34.7922
13.09.2018 09:00:00.000 GMT-0700,290.757,290.957,290.597,290.718,20.876
13.09.2018 10:00:00.000 GMT-0700,290.708,290.768,290.497,290.547,18.6199
13.09.2018 11:00:00.000 GMT-0700,290.548,290.868,290.367,290.857,19.6395
13.09.2018 12:00:00.000 GMT-0700,290.858,290.878,290.367,290.808,23.3686
13.09.2018 13:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 14:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 15:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 16:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 17:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 18:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 19:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 20:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 21:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 22:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
13.09.2018 23:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 00:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 01:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 02:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 03:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 04:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 05:00:00.000 GMT-0700,290.808,290.808,290.808,290.808,0
14.09.2018 06:00:00.000 GMT-0700,291.038,291.217,290.777,290.948,20.8744
14.09.2018 07:00:00.000 GMT-0700,290.947,291.118,290.497,291.028,30.8152
14.09.2018 08:00:00.000 GMT-0700,291.018,291.248,290.907,291.148,24.6109
14.09.2018 09:00:00.000 GMT-0700,291.147,291.177,290.147,290.297,38.9037
14.09.2018 10:00:00.000 GMT-0700,290.278,290.628,289.988,290.617,19.5163
14.09.2018 11:00:00.000 GMT-0700,290.618,290.778,290.557,290.727,16.34
14.09.2018 12:00:00.000 GMT-0700,290.737,291.028,290.668,290.837,19.3791
14.09.2018 13:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 14:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 15:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 16:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 17:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 18:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 19:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 20:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 21:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 22:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
14.09.2018 23:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 00:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 01:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 02:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 03:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 04:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 05:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 06:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 07:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 08:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 09:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 10:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 11:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 12:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 13:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 14:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 15:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 16:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 17:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 18:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 19:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 20:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 21:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 22:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
15.09.2018 23:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 00:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 01:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 02:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 03:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 04:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 05:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 06:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 07:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 08:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 09:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 10:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 11:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 12:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 13:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 14:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 15:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 16:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 17:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 18:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 19:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 20:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 21:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 22:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
16.09.2018 23:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 00:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 01:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 02:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 03:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 04:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 05:00:00.000 GMT-0700,290.837,290.837,290.837,290.837,0
17.09.2018 06:00:00.000 GMT-0700,290.787,290.838,290.267,290.468,17.9313
