Local time,Open,High,Low,Close,Volume
11.11.2017 11:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 12:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 13:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 14:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 15:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 16:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 17:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 18:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 19:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 20:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 21:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 22:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
11.11.2017 23:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 00:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 01:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 02:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 03:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 04:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 05:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 06:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 07:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 08:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 09:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 10:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 11:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 12:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 13:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 14:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 15:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 16:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 17:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 18:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 19:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 20:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 21:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 22:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
12.11.2017 23:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 00:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 01:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 02:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 03:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 04:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 05:00:00.000 GMT-0800,183.670,183.670,183.670,183.670,0
13.11.2017 06:00:00.000 GMT-0800,183.160,184.300,183.000,184.130,0.3173
13.11.2017 07:00:00.000 GMT-0800,184.090,184.620,183.890,184.450,0.5394
13.11.2017 08:00:00.000 GMT-0800,184.450,184.810,184.330,184.710,0.5735
13.11.2017 09:00:00.000 GMT-0800,184.720,184.810,184.540,184.630,0.3808
13.11.2017 10:00:00.000 GMT-0800,184.640,184.690,184.400,184.400,0.3651
13.11.2017 11:00:00.000 GMT-0800,184.400,184.610,184.330,184.550,0.3119
13.11.2017 12:00:00.000 GMT-0800,184.550,184.550,184.080,184.370,0.5801
13.11.2017 13:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 14:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 15:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 16:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 17:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 18:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 19:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 20:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 21:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 22:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
13.11.2017 23:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 00:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 01:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 02:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 03:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 04:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 05:00:00.000 GMT-0800,184.370,184.370,184.370,184.370,0
14.11.2017 06:00:00.000 GMT-0800,183.500,183.710,182.720,182.990,0.2318
14.11.2017 07:00:00.000 GMT-0800,182.990,183.970,182.500,183.760,0.6451
14.11.2017 08:00:00.000 GMT-0800,183.760,183.930,183.200,183.320,0.6001
14.11.2017 09:00:00.000 GMT-0800,183.320,183.400,182.750,182.870,0.4901
14.11.2017 10:00:00.000 GMT-0800,182.850,183.570,182.820,183.280,0.418
14.11.2017 11:00:00.000 GMT-0800,183.290,183.400,183.040,183.250,0.5062
14.11.2017 12:00:00.000 GMT-0800,183.250,183.410,182.720,183.320,0.8182
14.11.2017 13:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 14:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 15:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 16:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 17:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 18:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 19:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 20:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 21:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 22:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
14.11.2017 23:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 00:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 01:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 02:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 03:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 04:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 05:00:00.000 GMT-0800,183.320,183.320,183.320,183.320,0
15.11.2017 06:00:00.000 GMT-0800,181.860,182.800,181.860,182.350,0.4807
15.11.2017 07:00:00.000 GMT-0800,182.350,182.820,182.140,182.230,0.5763
15.11.2017 08:00:00.000 GMT-0800,182.230,182.450,181.630,181.860,0.5974
15.11.2017 09:00:00.000 GMT-0800,181.860,181.940,181.450,181.830,0.3985
